epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
7,18799,,7.780575833749026e-05,,,,,
7,18809,,7.144622941268608e-05,,,,,
7,18819,,7.536357588833198e-05,,,,,
7,18829,,7.558307697763667e-05,,,,,
7,18839,,7.473751611541957e-05,,,,,
7,18849,,7.620698306709528e-05,,,,,
7,18859,,7.52756604924798e-05,,,,,
7,18869,,7.653488137293607e-05,,,,,
7,18879,,8.298276225104928e-05,,,,,
7,18889,,8.040996908675879e-05,,,,,
7,18899,,7.767247734591365e-05,,,,,
7,18909,,7.788793300278485e-05,,,,,
7,18919,,7.958121568663046e-05,,,,,
7,18929,,8.268321107607335e-05,,,,,
7,18939,,8.103209256660193e-05,,,,,
7,18949,,7.671393541386351e-05,,,,,
7,18959,,7.402968185488135e-05,,,,,
7,18969,,8.039657404879108e-05,,,,,
7,18979,,7.045858365017921e-05,,,,,
7,18989,,8.079264807747677e-05,,,,,
7,18999,,7.632932101842016e-05,,,,,
7,19009,,8.082187559921294e-05,,,,,
7,19019,,7.900303171481937e-05,,,,,
7,19029,,7.365593046415597e-05,,,,,
7,19039,,7.677437679376453e-05,,,,,
7,19049,,7.966601697262377e-05,,,,,
7,19059,,7.580580131616443e-05,,,,,
7,19069,,7.533958705607802e-05,,,,,
7,19079,,7.906361861387268e-05,,,,,
7,19089,,7.348925282713026e-05,,,,,
7,19099,,7.205988367786631e-05,,,,,
7,19109,,7.535393524449319e-05,,,,,
7,19119,,7.846990774851292e-05,,,,,
7,19129,,7.875405572121963e-05,,,,,
7,19139,,7.952615851536393e-05,,,,,
7,19149,,7.26556172594428e-05,,,,,
7,19159,,7.322397141251713e-05,,,,,
7,19169,,7.440410263370723e-05,,,,,
7,19179,,7.78397879912518e-05,,,,,
7,19189,,8.183324098354205e-05,,,,,
7,19199,,7.398583693429828e-05,,,,,
7,19209,,7.10397944203578e-05,,,,,
7,19219,,8.154536044457927e-05,,,,,
7,19229,,7.016351446509361e-05,,,,,
7,19239,,8.105880988296121e-05,,,,,
7,19249,,7.737646956229582e-05,,,,,
7,19259,,7.455302693415433e-05,,,,,
7,19269,,7.94482693891041e-05,,,,,
7,19279,,7.981876842677593e-05,,,,,
7,19289,,7.696055399719626e-05,,,,,
7,19299,,7.281622674781829e-05,,,,,
7,19309,,7.682979048695415e-05,,,,,
7,19319,,7.602196274092421e-05,,,,,
7,19329,,8.36056424304843e-05,,,,,
7,19339,,7.102483505150303e-05,,,,,
7,19349,,6.956723518669605e-05,,,,,
7,19359,,8.11084610177204e-05,,,,,
7,19369,,7.057714537950233e-05,,,,,
7,19379,,7.958167407196015e-05,,,,,
7,19389,,8.138874545693398e-05,,,,,
7,19399,,7.725210161879659e-05,,,,,
7,19409,,7.1380112785846e-05,,,,,
7,19419,,8.507714665029198e-05,,,,,
7,19429,,7.455464219674468e-05,,,,,
7,19439,,7.487543916795403e-05,,,,,
7,19449,,7.7276119554881e-05,,,,,
7,19459,,8.140716818161309e-05,,,,,
7,19469,,8.340911153936759e-05,,,,,
7,19479,,7.89836049079895e-05,,,,,
7,19489,,7.298840500880033e-05,,,,,
7,19499,,7.706315955147147e-05,,,,,
7,19509,,7.90126359788701e-05,,,,,
7,19519,,8.418911602348089e-05,,,,,
7,19529,,8.300896297441795e-05,,,,,
7,19539,,7.353690307354555e-05,,,,,
7,19549,,8.409747533733025e-05,,,,,
7,19559,,7.433792052324861e-05,,,,,
7,19569,,7.777573773637414e-05,,,,,
7,19579,,7.058591290842742e-05,,,,,
7,19589,,7.575711788376793e-05,,,,,
7,19599,,7.840381294954568e-05,,,,,
7,19609,,7.85973752499558e-05,,,,,
7,19619,,7.253456715261564e-05,,,,,
7,19629,,8.205646008718759e-05,,,,,
7,19639,,7.261869177455083e-05,,,,,
7,19649,,7.596553768962622e-05,,,,,
7,19659,,7.447953248629346e-05,,,,,
7,19669,,7.749762153252959e-05,,,,,
7,19679,,8.44316091388464e-05,,,,,
7,19689,,7.419167377520353e-05,,,,,
7,19699,,8.123489533318207e-05,,,,,
7,19709,,7.49115934013389e-05,,,,,
7,19719,,7.51107363612391e-05,,,,,
7,19729,,7.441554043907672e-05,,,,,
7,19739,,9.186651004711166e-05,,,,,
7,19749,,7.397873559966683e-05,,,,,
7,19759,,8.047996379900724e-05,,,,,
7,19769,,6.963031046325341e-05,,,,,
7,19779,,7.358539733104408e-05,,,,,
7,19789,,8.35457249195315e-05,,,,,
7,19799,,7.171021570684388e-05,,,,,
7,19809,,7.456437742803246e-05,,,,,
7,19819,,7.557556818937883e-05,,,,,
7,19829,,7.493913290090859e-05,,,,,
7,19839,,8.376625191885978e-05,,,,,
7,19849,,7.469284173566848e-05,,,,,
7,19859,,7.570380694232881e-05,,,,,
7,19869,,7.204989378806204e-05,,,,,
7,19879,,7.894464215496555e-05,,,,,
7,19889,,7.265336171258241e-05,,,,,
7,19899,,6.768941966583952e-05,,,,,
7,19909,,7.452943827956915e-05,,,,,
7,19919,,0.00013892745482735336,,,,,
7,19929,,7.427155651384965e-05,,,,,
7,19939,,7.023698708508164e-05,,,,,
7,19949,,7.583206752315164e-05,,,,,
7,19959,,7.36586152925156e-05,,,,,
7,19969,,8.037644147407264e-05,,,,,
7,19979,,7.794875273248181e-05,,,,,
7,19989,,7.128294237190858e-05,,,,,
7,19999,,7.88994730100967e-05,,,,,
7,20009,,8.17760155769065e-05,,,,,
7,20019,,8.637642167741433e-05,,,,,
7,20029,,7.225105946417898e-05,,,,,
7,20039,,7.119162182789296e-05,,,,,
7,20049,,7.371935498667881e-05,,,,,
7,20059,,7.820365863153711e-05,,,,,
7,20069,,7.468589319614694e-05,,,,,
7,20079,,7.849546091165394e-05,,,,,
7,20089,,7.191366603365168e-05,,,,,
7,20099,,7.165496936067939e-05,,,,,
7,20109,,7.716748223174363e-05,,,,,
7,20119,,7.476093742297962e-05,,,,,
7,20129,,7.704894233029336e-05,,,,,
7,20139,,8.08041513664648e-05,,,,,
7,20149,,7.166440627770498e-05,,,,,
7,20159,,7.027274841675535e-05,,,,,
7,20169,,7.691043720114976e-05,,,,,
7,20179,,7.938372436910868e-05,,,,,
7,20189,,7.265276508405805e-05,,,,,
7,20199,,7.735687540844083e-05,,,,,
7,20209,,7.633138011442497e-05,,,,,
7,20219,,7.338998693739995e-05,,,,,
7,20229,,7.328730134759098e-05,,,,,
7,20239,,8.495475049130619e-05,,,,,
7,20249,,7.462181383743882e-05,,,,,
7,20259,,7.324446050915867e-05,,,,,
7,20269,,7.122155511751771e-05,,,,,
7,20279,,7.826845831004903e-05,,,,,
7,20289,,7.903717050794512e-05,,,,,
7,20299,,7.565474516013637e-05,,,,,
7,20309,,7.966654084157199e-05,,,,,
7,20319,,6.810171908000484e-05,,,,,
7,20329,,8.197994611691684e-05,,,,,
7,20339,,7.538548379670829e-05,,,,,
7,20349,,7.838189776521176e-05,,,,,
7,20359,,7.51622865209356e-05,,,,,
7,20369,,8.197437273338437e-05,,,,,
7,20379,,7.81423004809767e-05,,,,,
7,20389,,7.963655662024394e-05,,,,,
7,20399,,7.932940206956118e-05,,,,,
7,20409,,8.023461850825697e-05,,,,,
7,20419,,8.111751230899245e-05,,,,,
7,20429,,8.071440970525146e-05,,,,,
7,20439,,7.332093809964135e-05,,,,,
7,20449,,7.805214409017935e-05,,,,,
7,20459,,7.585241110064089e-05,,,,,
7,20469,,7.66337470849976e-05,,,,,
7,20479,,7.497546175727621e-05,,,,,
7,20489,,7.74740256019868e-05,,,,,
7,20499,,7.676494715269655e-05,,,,,
7,20509,,7.664520671823993e-05,,,,,
7,20519,,7.619152893312275e-05,,,,,
7,20529,,7.089688733685762e-05,,,,,
7,20539,,7.24493438610807e-05,,,,,
7,20549,,7.048573752399534e-05,,,,,
7,20559,,7.521320367231965e-05,,,,,
7,20569,,7.299683056771755e-05,,,,,
7,20579,,6.834071973571554e-05,,,,,
7,20589,,7.561687380075455e-05,,,,,
7,20599,,7.355240813922137e-05,,,,,
7,20609,,8.261672337539494e-05,,,,,
7,20619,,7.725581235717982e-05,,,,,
7,20629,,7.68429454183206e-05,,,,,
7,20639,,7.122814713511616e-05,,,,,
7,20649,,8.522214193362743e-05,,,,,
7,20659,,7.553437899332494e-05,,,,,
7,20669,,6.900078005855903e-05,,,,,
7,20679,,7.792275573592633e-05,,,,,
7,20689,,7.65999429859221e-05,,,,,
7,20699,,7.894150621723384e-05,,,,,
7,20709,,7.997491775313392e-05,,,,,
7,20719,,7.460461347363889e-05,,,,,
7,20729,,8.276130392914638e-05,,,,,
7,20739,,8.211362001020461e-05,,,,,
7,20749,,8.298017201013863e-05,,,,,
7,20759,,7.922842632979155e-05,,,,,
7,20769,,7.540611841250211e-05,,,,,
7,20779,,7.604255370097235e-05,,,,,
7,20789,,7.726034527877346e-05,,,,,
7,20799,,7.627085142303258e-05,,,,,
7,20809,,8.235776476794854e-05,,,,,
7,20819,,8.025717397686094e-05,,,,,
7,20829,,7.959342474350706e-05,,,,,
7,20831,,,0.0003102225309703499,1.009636640548706,0.0005047309678047895,1.9146209955215454,0.00018260389333590865
7,20831,7.72652929299511e-05,,,,,,
8,20839,,7.547632412752137e-05,,,,,
8,20849,,7.61115807108581e-05,,,,,
8,20859,,7.964948599692434e-05,,,,,
8,20869,,8.279653411591426e-05,,,,,
8,20879,,6.782034324714914e-05,,,,,
8,20889,,7.479928171960637e-05,,,,,
8,20899,,7.321726297959685e-05,,,,,
8,20909,,8.208346844185144e-05,,,,,
8,20919,,8.418201468884945e-05,,,,,
8,20929,,7.548480061814189e-05,,,,,
8,20939,,7.247855683090165e-05,,,,,
8,20949,,7.014477887423709e-05,,,,,
8,20959,,7.216692029032856e-05,,,,,
8,20969,,7.526382978539914e-05,,,,,
8,20979,,7.28802042431198e-05,,,,,
8,20989,,7.486219692509621e-05,,,,,
8,20999,,8.858497312758118e-05,,,,,
8,21009,,7.357067806879058e-05,,,,,
8,21019,,7.959581853356212e-05,,,,,
8,21029,,7.202881533885375e-05,,,,,
8,21039,,7.995280611794442e-05,,,,,
8,21049,,7.918062328826636e-05,,,,,
8,21059,,8.14101513242349e-05,,,,,
8,21069,,7.772333628963679e-05,,,,,
8,21079,,8.341928332811221e-05,,,,,
8,21089,,7.749324140604585e-05,,,,,
8,21099,,8.246098877862096e-05,,,,,
8,21109,,8.429285662714392e-05,,,,,
8,21119,,8.412076567765325e-05,,,,,
8,21129,,7.024946535238996e-05,,,,,
8,21139,,8.048491145018488e-05,,,,,
8,21149,,8.149335189955309e-05,,,,,
8,21159,,7.937694317661226e-05,,,,,
8,21169,,7.995332998689264e-05,,,,,
8,21179,,7.620542601216584e-05,,,,,
8,21189,,7.445505616487935e-05,,,,,
8,21199,,7.591336907353252e-05,,,,,
8,21209,,8.287433593068272e-05,,,,,
8,21219,,7.090362487360835e-05,,,,,
8,21229,,7.47551312088035e-05,,,,,
8,21239,,7.74001091485843e-05,,,,,
8,21249,,7.567486318293959e-05,,,,,
8,21259,,7.800311868777499e-05,,,,,
8,21269,,7.495501631638035e-05,,,,,
8,21279,,7.310952059924603e-05,,,,,
8,21289,,7.022518548183143e-05,,,,,
8,21299,,7.493817247450352e-05,,,,,
8,21309,,8.301374327857047e-05,,,,,
8,21319,,7.18647352186963e-05,,,,,
8,21329,,7.745272887405008e-05,,,,,
8,21339,,7.512810407206416e-05,,,,,
8,21349,,7.434313010890037e-05,,,,,
8,21359,,7.79439287725836e-05,,,,,
8,21369,,7.735804683761671e-05,,,,,
8,21379,,7.107949932105839e-05,,,,,
8,21389,,0.00014375013415701687,,,,,
8,21399,,7.669111073482782e-05,,,,,
8,21409,,7.571921742055565e-05,,,,,
8,21419,,7.516819459851831e-05,,,,,
8,21429,,7.701333379372954e-05,,,,,
8,21439,,8.347110269824043e-05,,,,,
8,21449,,7.081164221744984e-05,,,,,
8,21459,,7.13270201231353e-05,,,,,
8,21469,,7.291741349035874e-05,,,,,
8,21479,,7.250650378409773e-05,,,,,
8,21489,,7.481394277419895e-05,,,,,
8,21499,,7.757927960483357e-05,,,,,
8,21509,,7.87860481068492e-05,,,,,
8,21519,,8.382837404496968e-05,,,,,
8,21529,,7.769488729536533e-05,,,,,
8,21539,,8.059407991822809e-05,,,,,
8,21549,,8.607940981164575e-05,,,,,
8,21559,,7.156759966164827e-05,,,,,
8,21569,,7.707935583312064e-05,,,,,
8,21579,,6.903037137817591e-05,,,,,
8,21589,,7.886363891884685e-05,,,,,
8,21599,,8.176795381586999e-05,,,,,
8,21609,,7.390714017674327e-05,,,,,
8,21619,,7.479138730559498e-05,,,,,
8,21629,,8.020726090762764e-05,,,,,
8,21639,,7.575457129860297e-05,,,,,
8,21649,,7.532178278779611e-05,,,,,
8,21659,,7.432972051901743e-05,,,,,
8,21669,,7.371303217951208e-05,,,,,
8,21679,,7.997069042176008e-05,,,,,
8,21689,,7.35056382836774e-05,,,,,
8,21699,,7.422078488161787e-05,,,,,
8,21709,,6.975330325076357e-05,,,,,
8,21719,,7.1695088990964e-05,,,,,
8,21729,,7.522381201852113e-05,,,,,
8,21739,,7.843728235457093e-05,,,,,
8,21749,,7.49034370528534e-05,,,,,
8,21759,,7.627945160493255e-05,,,,,
8,21769,,7.818372978363186e-05,,,,,
8,21779,,7.908061525085941e-05,,,,,
8,21789,,7.934812310850248e-05,,,,,
8,21799,,7.887725223554298e-05,,,,,
8,21809,,7.604432903463021e-05,,,,,
8,21819,,7.886996172601357e-05,,,,,
8,21829,,7.457633910235018e-05,,,,,
8,21839,,7.693763473071158e-05,,,,,
8,21849,,7.503382221329957e-05,,,,,
8,21859,,7.781085150782019e-05,,,,,
8,21869,,7.367747457465157e-05,,,,,
8,21879,,8.046937000472099e-05,,,,,
8,21889,,7.888074469519779e-05,,,,,
8,21899,,6.801359995733947e-05,,,,,
8,21909,,7.446274685207754e-05,,,,,
8,21919,,7.711465877946466e-05,,,,,
8,21929,,7.623551937285811e-05,,,,,
8,21939,,7.846867811167613e-05,,,,,
8,21949,,7.417864253511652e-05,,,,,
8,21959,,7.767955685267225e-05,,,,,
8,21969,,7.771652599330992e-05,,,,,
8,21979,,7.73909268900752e-05,,,,,
8,21989,,7.810004899511114e-05,,,,,
8,21999,,8.684174827067181e-05,,,,,
8,22009,,7.183379784692079e-05,,,,,
8,22019,,7.416404696414247e-05,,,,,
8,22029,,6.757199298590422e-05,,,,,
8,22039,,7.820911559974775e-05,,,,,
8,22049,,7.965579425217584e-05,,,,,
8,22059,,7.137020293157548e-05,,,,,
8,22069,,7.491790893254802e-05,,,,,
8,22079,,7.117864151950926e-05,,,,,
8,22089,,7.583470141980797e-05,,,,,
8,22099,,7.705795724177733e-05,,,,,
8,22109,,7.493337034247816e-05,,,,,
8,22119,,7.591623580083251e-05,,,,,
8,22129,,7.641938282176852e-05,,,,,
8,22139,,7.285785977728665e-05,,,,,
8,22149,,7.526411354774609e-05,,,,,
8,22159,,7.65629083616659e-05,,,,,
8,22169,,7.212521450128406e-05,,,,,
8,22179,,7.849204121157527e-05,,,,,
8,22189,,8.139597048284486e-05,,,,,
8,22199,,7.660675328224897e-05,,,,,
8,22209,,7.709034252911806e-05,,,,,
8,22219,,8.91700474312529e-05,,,,,
8,22229,,7.599634409416467e-05,,,,,
8,22239,,7.891494897194207e-05,,,,,
8,22249,,7.092626765370369e-05,,,,,
8,22259,,7.831687980797142e-05,,,,,
8,22269,,7.67746678320691e-05,,,,,
8,22279,,7.125794945750386e-05,,,,,
8,22289,,7.740515866316855e-05,,,,,
8,22299,,7.657216337975115e-05,,,,,
8,22309,,7.071086292853579e-05,,,,,
8,22319,,7.661460404051468e-05,,,,,
8,22329,,6.963055056985468e-05,,,,,
8,22339,,7.983048271853477e-05,,,,,
8,22349,,7.746102346573025e-05,,,,,
8,22359,,7.961682422319427e-05,,,,,
8,22369,,8.003790571819991e-05,,,,,
8,22379,,8.164644532371312e-05,,,,,
8,22389,,7.168253796407953e-05,,,,,
8,22399,,7.180249667726457e-05,,,,,
8,22409,,7.074429595377296e-05,,,,,
8,22419,,8.05493546067737e-05,,,,,
8,22429,,7.590041786897928e-05,,,,,
8,22439,,7.688570622121915e-05,,,,,
8,22449,,7.354655826929957e-05,,,,,
8,22459,,7.529216964030638e-05,,,,,
8,22469,,8.789320418145508e-05,,,,,
8,22479,,7.728444325039163e-05,,,,,
8,22489,,8.162068843375891e-05,,,,,
8,22499,,7.807203655829653e-05,,,,,
8,22509,,7.793954864609987e-05,,,,,
8,22519,,7.449011172866449e-05,,,,,
8,22529,,7.49362661736086e-05,,,,,
8,22539,,7.861237099859864e-05,,,,,
8,22549,,8.221701864385977e-05,,,,,
8,22559,,7.580077362945303e-05,,,,,
8,22569,,8.465464634355158e-05,,,,,
8,22579,,8.289407560369e-05,,,,,
8,22589,,7.942863157950342e-05,,,,,
8,22599,,7.361645839409903e-05,,,,,
8,22609,,7.126809214241803e-05,,,,,
8,22619,,7.635353540536016e-05,,,,,
8,22629,,7.458515756297857e-05,,,,,
8,22639,,6.90177985234186e-05,,,,,
8,22649,,7.522255327785388e-05,,,,,
8,22659,,8.115306991385296e-05,,,,,
8,22669,,7.847258530091494e-05,,,,,
8,22679,,7.418946188408881e-05,,,,,
8,22689,,7.205001747934148e-05,,,,,
8,22699,,7.616138464072719e-05,,,,,
8,22709,,8.342688670381904e-05,,,,,
8,22719,,7.828684465494007e-05,,,,,
8,22729,,7.753164391033351e-05,,,,,
8,22739,,7.99200133769773e-05,,,,,
8,22749,,7.683074363740161e-05,,,,,
8,22759,,7.6020005508326e-05,,,,,
8,22769,,7.197228114819154e-05,,,,,
8,22779,,7.554103649454191e-05,,,,,
8,22789,,8.106582390610129e-05,,,,,
8,22799,,7.872498827055097e-05,,,,,
8,22809,,7.611211913172156e-05,,,,,
8,22819,,7.428191747749224e-05,,,,,
8,22829,,7.229665061458945e-05,,,,,
8,22839,,7.353045657509938e-05,,,,,
8,22849,,7.63446805649437e-05,,,,,
8,22859,,7.928655395517126e-05,,,,,
8,22869,,7.626858132425696e-05,,,,,
8,22879,,7.980148802744225e-05,,,,,
8,22889,,7.463937799911946e-05,,,,,
8,22899,,7.008398824837059e-05,,,,,
8,22909,,8.38748092064634e-05,,,,,
8,22919,,7.812878902768716e-05,,,,,
8,22929,,7.899913180153817e-05,,,,,
8,22939,,8.15023886389099e-05,,,,,
8,22949,,7.492856093449518e-05,,,,,
8,22959,,7.894930604379624e-05,,,,,
8,22969,,7.971239392645657e-05,,,,,
8,22979,,6.883145397296175e-05,,,,,
8,22989,,7.332624227274209e-05,,,,,
8,22999,,7.715549145359546e-05,,,,,
8,23009,,7.57615634938702e-05,,,,,
8,23019,,7.68854224588722e-05,,,,,
8,23029,,7.901862409198657e-05,,,,,
8,23039,,6.925816705916077e-05,,,,,
8,23049,,7.21293909009546e-05,,,,,
8,23059,,7.017543248366565e-05,,,,,
8,23069,,7.430773985106498e-05,,,,,
8,23079,,7.898137118900195e-05,,,,,
8,23089,,7.459983316948637e-05,,,,,
8,23099,,8.040551620069891e-05,,,,,
8,23109,,7.625506987096742e-05,,,,,
8,23119,,7.888632535468787e-05,,,,,
8,23129,,7.337809074670076e-05,,,,,
8,23139,,8.73874087119475e-05,,,,,
8,23149,,7.72741186665371e-05,,,,,
8,23159,,7.521866064053029e-05,,,,,
8,23169,,7.636680675204843e-05,,,,,
8,23179,,7.374709093710408e-05,,,,,
8,23189,,7.872386777307838e-05,,,,,
8,23199,,7.642945274710655e-05,,,,,
8,23209,,6.730310997227207e-05,,,,,
8,23219,,7.887609535828233e-05,,,,,
8,23229,,7.827380613889545e-05,,,,,
8,23239,,7.089350401656702e-05,,,,,
8,23249,,8.029812306631356e-05,,,,,
8,23259,,7.972150342538953e-05,,,,,
8,23269,,7.919099880382419e-05,,,,,
8,23279,,7.836770237190649e-05,,,,,
8,23289,,7.959095819387585e-05,,,,,
8,23299,,7.983364776009694e-05,,,,,
8,23309,,7.472457218682393e-05,,,,,
8,23319,,7.471370190614834e-05,,,,,
8,23329,,7.221799023682252e-05,,,,,
8,23339,,8.062402775976807e-05,,,,,
8,23349,,7.421347254421562e-05,,,,,
8,23359,,7.087146514095366e-05,,,,,
8,23369,,7.686040771659464e-05,,,,,
8,23379,,8.017764776013792e-05,,,,,
8,23389,,7.584418926853687e-05,,,,,
8,23399,,7.27979713701643e-05,,,,,
8,23409,,8.409904694417492e-05,,,,,
8,23419,,7.703370647504926e-05,,,,,
8,23429,,7.487378752557561e-05,,,,,
8,23435,,,0.00031036578002385795,1.0293198823928833,0.0005051420303061604,1.9021352529525757,0.0001800117752281949
8,23435,7.729724165983498e-05,,,,,,
9,23439,,7.166377326939255e-05,,,,,
9,23449,,7.762886525597423e-05,,,,,
9,23459,,7.643141725566238e-05,,,,,
9,23469,,6.984902574913576e-05,,,,,
9,23479,,7.969076978042722e-05,,,,,
9,23489,,7.65701915952377e-05,,,,,
9,23499,,7.543367246398702e-05,,,,,
9,23509,,7.400645699817687e-05,,,,,
9,23519,,7.86623713793233e-05,,,,,
9,23529,,7.934842142276466e-05,,,,,
9,23539,,7.777025166433305e-05,,,,,
9,23549,,7.795595593051985e-05,,,,,
9,23559,,7.897907926235348e-05,,,,,
9,23569,,7.895525777712464e-05,,,,,
9,23579,,7.713264494668692e-05,,,,,
9,23589,,7.394702697638422e-05,,,,,
9,23599,,7.443061622325331e-05,,,,,
9,23609,,8.348825213033706e-05,,,,,
9,23619,,7.397827721433714e-05,,,,,
9,23629,,7.718576671322808e-05,,,,,
9,23639,,8.170437649823725e-05,,,,,
9,23649,,7.54138600314036e-05,,,,,
9,23659,,8.177095151040703e-05,,,,,
9,23669,,7.69562684581615e-05,,,,,
9,23679,,7.593265036121011e-05,,,,,
9,23689,,7.411366823362187e-05,,,,,
9,23699,,7.745696348138154e-05,,,,,
9,23709,,7.20886600902304e-05,,,,,
9,23719,,6.850552745163441e-05,,,,,
9,23729,,7.736939005553722e-05,,,,,
9,23739,,7.681250281166285e-05,,,,,
9,23749,,8.093862561509013e-05,,,,,
9,23759,,7.879730401327834e-05,,,,,
9,23769,,7.208630995592102e-05,,,,,
9,23779,,7.911086140666157e-05,,,,,
9,23789,,8.085351146291941e-05,,,,,
9,23799,,8.065689326031134e-05,,,,,
9,23809,,7.536311022704467e-05,,,,,
9,23819,,7.99494082457386e-05,,,,,
9,23829,,7.137581997085363e-05,,,,,
9,23839,,7.042822835501283e-05,,,,,
9,23849,,7.017217285465449e-05,,,,,
9,23859,,7.663820724701509e-05,,,,,
9,23869,,8.310391422128305e-05,,,,,
9,23879,,7.471099524991587e-05,,,,,
9,23889,,7.568127330159768e-05,,,,,
9,23899,,7.201323023764417e-05,,,,,
9,23909,,8.607058407505974e-05,,,,,
9,23919,,7.572431059088558e-05,,,,,
9,23929,,7.524518150603399e-05,,,,,
9,23939,,7.661125710001215e-05,,,,,
9,23949,,7.824470958439633e-05,,,,,
9,23959,,7.87153112469241e-05,,,,,
9,23969,,7.573454058729112e-05,,,,,
9,23979,,7.865178486099467e-05,,,,,
9,23989,,7.736631232546642e-05,,,,,
9,23999,,7.611278124386445e-05,,,,,
9,24009,,8.29061318654567e-05,,,,,
9,24019,,7.242811261676252e-05,,,,,
9,24029,,7.285866013262421e-05,,,,,
9,24039,,8.186326886061579e-05,,,,,
9,24049,,8.319520566146821e-05,,,,,
9,24059,,7.538957288488746e-05,,,,,
9,24069,,8.689051901455969e-05,,,,,
9,24079,,7.590004679514095e-05,,,,,
9,24089,,7.546802225988358e-05,,,,,
9,24099,,8.165840699803084e-05,,,,,
9,24109,,7.13374320184812e-05,,,,,
9,24119,,8.068849274422973e-05,,,,,
9,24129,,8.07304386398755e-05,,,,,
9,24139,,7.822517363820225e-05,,,,,
9,24149,,8.405442349612713e-05,,,,,
9,24159,,7.722049485892057e-05,,,,,
9,24169,,7.717051630606875e-05,,,,,
9,24179,,7.594691123813391e-05,,,,,
9,24189,,7.7060867624823e-05,,,,,
9,24199,,7.286523759830743e-05,,,,,
9,24209,,7.509138958994299e-05,,,,,
9,24219,,7.187802839325741e-05,,,,,
9,24229,,7.600634125992656e-05,,,,,
9,24239,,7.756026752758771e-05,,,,,
9,24249,,7.336443377425894e-05,,,,,
9,24259,,7.526356785092503e-05,,,,,
9,24269,,8.24513117549941e-05,,,,,
9,24279,,7.672452193219215e-05,,,,,
9,24289,,7.425196235999465e-05,,,,,
9,24299,,7.39894894650206e-05,,,,,
9,24309,,8.307970711030066e-05,,,,,
9,24319,,7.659333641640842e-05,,,,,
9,24329,,7.697086402913556e-05,,,,,
9,24339,,7.498919876525179e-05,,,,,
9,24349,,8.249464735854417e-05,,,,,
9,24359,,7.358563016168773e-05,,,,,
9,24369,,7.5948701123707e-05,,,,,
9,24379,,7.304909377126023e-05,,,,,
9,24389,,7.689731864957139e-05,,,,,
9,24399,,7.354976696660742e-05,,,,,
9,24409,,7.235546945594251e-05,,,,,
9,24419,,7.066178659442812e-05,,,,,
9,24429,,7.763569010421634e-05,,,,,
9,24439,,7.252461364259943e-05,,,,,
9,24449,,7.558537618024275e-05,,,,,
9,24459,,7.954300235724077e-05,,,,,
9,24469,,7.773968536639586e-05,,,,,
9,24479,,7.604118582094088e-05,,,,,
9,24489,,9.051868255482987e-05,,,,,
9,24499,,8.113101648632437e-05,,,,,
9,24509,,7.94565276009962e-05,,,,,
9,24519,,7.230289338622242e-05,,,,,
9,24529,,7.450754492310807e-05,,,,,
9,24539,,7.237003592308611e-05,,,,,
9,24549,,7.825424108887091e-05,,,,,
9,24559,,8.342521323356777e-05,,,,,
9,24569,,8.101136336335912e-05,,,,,
9,24579,,7.437886961270124e-05,,,,,
9,24589,,8.38525957078673e-05,,,,,
9,24599,,7.463512156391516e-05,,,,,
9,24609,,8.043511479627341e-05,,,,,
9,24619,,8.678798621986061e-05,,,,,
9,24629,,7.429241668432951e-05,,,,,
9,24639,,7.868296233937144e-05,,,,,
9,24649,,7.374896813416854e-05,,,,,
9,24659,,8.192520908778533e-05,,,,,
9,24669,,8.492586493957788e-05,,,,,
9,24679,,7.727953197900206e-05,,,,,
9,24689,,7.760978769510984e-05,,,,,
9,24699,,7.272839138749987e-05,,,,,
9,24709,,7.160515815485269e-05,,,,,
9,24719,,8.29458367661573e-05,,,,,
9,24729,,7.287971675395966e-05,,,,,
9,24739,,8.313219586852938e-05,,,,,
9,24749,,8.058945240918547e-05,,,,,
9,24759,,7.613070192746818e-05,,,,,
9,24769,,7.268701301654801e-05,,,,,
9,24779,,7.86786840762943e-05,,,,,
9,24789,,7.330317748710513e-05,,,,,
9,24799,,7.71501800045371e-05,,,,,
9,24809,,7.372731488430873e-05,,,,,
9,24819,,7.80669943196699e-05,,,,,
9,24829,,7.073751476127654e-05,,,,,
9,24839,,7.295083196368068e-05,,,,,
9,24849,,7.943362288642675e-05,,,,,
9,24859,,8.171278750523925e-05,,,,,
9,24869,,7.863091013859957e-05,,,,,
9,24879,,7.641583943041041e-05,,,,,
9,24889,,7.494942110497504e-05,,,,,
9,24899,,7.867821113904938e-05,,,,,
9,24909,,7.452406862284988e-05,,,,,
9,24919,,7.801417086739093e-05,,,,,
9,24929,,7.840554462745786e-05,,,,,
9,24939,,7.351734529947862e-05,,,,,
9,24949,,7.637980888830498e-05,,,,,
9,24959,,7.870989793445915e-05,,,,,
9,24969,,8.20022396510467e-05,,,,,
9,24979,,8.033165795495734e-05,,,,,
9,24989,,7.451505371136591e-05,,,,,
9,24999,,7.63468342483975e-05,,,,,
9,25009,,8.089275797829032e-05,,,,,
9,25019,,8.360396896023303e-05,,,,,
9,25029,,7.478772022295743e-05,,,,,
9,25039,,8.0195335613098e-05,,,,,
9,25049,,7.378056034212932e-05,,,,,
9,25059,,7.373488188022748e-05,,,,,
